id_entidad,periodo,target,var_score_riesgo,var_ratio_endeudamiento,var_meses_antiguedad,var_utilizacion_linea,var_n_atrasos_12m,var_monto_deuda,var_ingreso_estimado,var_no_monotona,var_fija_entidad,var_inestable_tiempo,cat_sector,cat_region,cat_segmento,cat_alta_cardinalidad,var_constante,var_casi_constante,var_cv_bajo,var_muchos_ceros,var_muchos_nulos,var_ruido_1,var_ruido_2,var_ruido_3,var_ruido_4,var_ruido_5,var_clon_score,var_combinacion_lineal,var_fuga,var_texto_numerico
ENT_0222,2024-03,0,481.66431356080284,0.570397618396813,36.731901394721476,0.41471220952314125,1,9905.820822714712,346573.1123868538,0.7948345734947875,88.17423946762793,5.485448681205174,SERVICIOS,SUR,MASIVO,SUC_122,7.0,1,999999.990635853,0.0,,-0.40777482480550936,1.1236444504892045,-0.47755186339497213,1.7659578434283683,-0.80823815313908,489.07286004409497,0.5149197802643998,-0.044312009576533196,9.91
ENT_0222,2024-04,1,481.47067937556847,0.4843246187291079,37.731901394721476,0.5868637017060067,1,9397.992664615993,319447.95427671896,-1.438114983445292,88.17423946762793,5.504762684097208,SERVICIOS,CENTRO,MASIVO,SUC_145,7.0,1,999999.956390905,0.0,,1.1325635550798931,-0.9800196538671866,-0.8756355930269859,-1.7234174714544956,0.8202482525068882,489.6550180715913,0.5105628622376581,0.7156236365778056,9.4
ENT_0222,2024-05,0,471.50230193627795,0.623311608252843,38.731901394721476,0.5909019971617607,3,14661.692565699876,289803.2622936692,-0.33702669855643524,88.17423946762793,4.001648810510639,SERVICIOS,CENTRO,MASIVO,SUC_128,7.0,1,1000000.0129684944,0.0,,0.5296601699167267,-0.4719443143122921,0.2533291296554469,-0.1955056831347594,2.321394989282899,481.58510236704547,0.6080488091645386,-0.19585262445939638,14.66
ENT_0222,2024-06,0,502.8072492928942,0.48656490883203485,39.731901394721476,0.4508580367787466,2,23828.172268516242,374627.35437403666,-0.025868227359599746,88.17423946762793,7.32454789769734,SERVICIOS,CENTRO,MASIVO,SUC_112,7.0,1,999999.9847449773,0.0,,-1.6217189913666576,0.9327585668375409,0.8493962581173041,-1.9538486452875181,-0.8197491908542173,513.4898115424825,0.472858009486618,0.07016182351313206,23.83
ENT_0223,2023-01,0,562.2439840551788,0.2970422429618782,30.18787255328167,0.34563518717114106,1,5792.420255580737,197235.43203985493,1.0305699976462181,119.79528892098327,-0.2486555948789233,AGRO,CENTRO,MASIVO,SUC_171,7.0,1,999999.9749030442,0.0,,0.882214637754753,0.09426407530977357,0.2739524118691554,-0.788771400559673,0.5155103502574163,574.9103850156978,0.32531235831996463,-0.07412056671240896,5.79
ENT_0223,2023-02,0,544.9841060264431,0.3026361517409737,31.18787255328167,0.5496388946379307,3,12344.52617812961,560616.9150850348,0.04725992094928853,119.79528892098327,1.8059010998504181,AGRO,CENTRO,MASIVO,SUC_083,7.0,1,1000000.0124043181,0.0,,0.3754652049369877,-1.3600633136981515,-0.1304906682077776,-1.4958870551346177,0.5125663943810763,555.9695138860345,0.38989273819875697,-0.20707831306273497,12.34
ENT_0223,2023-03,0,527.2426716850906,0.4700837897767795,32.18787255328167,0.49293649290254243,0,16643.0611780636,416415.1259944807,-0.15886885680270726,119.79528892098327,1.9474345931439316,AGRO,NORTE,MASIVO,SUC_081,7.0,1,999999.9993513227,0.0,,-2.218183461485717,-0.5816493933479793,0.7054980101407027,-0.030031353000718165,1.4635041983697614,537.9218204824588,0.4750524501004813,0.16289758399471854,16.64
ENT_0223,2023-04,0,516.9294947639515,0.40776422067674284,33.18787255328167,0.3033286606822358,2,23852.70376991484,199473.87920030876,1.7199698999788988,119.79528892098327,1.8418325868159158,AGRO,SUR,MASIVO,SUC_008,7.0,1,1000000.0224012526,0.0,,-0.7335273280606959,0.9494550998945548,-0.25938873825782294,-1.6576385814100238,-0.0971964555747403,527.9771341632985,0.36892681409428857,0.004977786362677824,23.85
ENT_0223,2023-05,0,543.3823039954563,0.4288432715149746,34.18787255328167,0.5158571915696157,1,33092.75128197342,414936.96045964136,1.580335712160615,119.79528892098327,2.5379004641700673,AGRO,NORTE,MASIVO,SUC_090,7.0,1,999999.9572870318,0.0,,1.1102760729670524,-0.3235181237756161,0.7811533751738438,1.1110565852331409,-0.4059005698687915,552.0606930261192,0.4750330401076773,0.11588936757675151,33.09
ENT_0223,2023-06,1,528.9547320175077,0.43070492892812007,35.18787255328167,0.4088755239281975,0,13109.451985954356,395868.32388443797,0.6986640448279855,119.79528892098327,3.101713654867155,AGRO,SUR,MASIVO,SUC_153,7.0,1,999999.9926091278,0.0,,0.2435197040278175,-0.019072949060479828,-0.7931911914872593,-0.7218462295460226,-0.5928317134447684,541.5990470664615,0.4321822343257497,1.155321722583926,13.11
ENT_0223,2023-07,0,519.4542266982661,0.36298304663779224,36.18787255328167,0.3034424266672445,1,35765.92466796286,537909.8781943743,-0.6261143666787912,119.79528892098327,3.187600015622424,AGRO,SUR,MASIVO,SUC_051,7.0,1,999999.9878572786,0.0,,1.302778869122693,-0.0357704684320526,-0.21301967105953415,0.9687275423534325,1.824049172812833,527.990143805485,0.348792411906381,0.08067788373612951,35.77
ENT_0223,2023-08,1,571.2716386605128,0.4048320411004497,37.18787255328167,0.44306071048414597,0,18072.018288857762,581327.2377109168,-2.651263362349077,119.79528892098327,4.534757284882134,AGRO,NORTE,MASIVO,SUC_111,7.0,1,1000000.0153986607,0.0,,0.573948986493614,1.2070463878456585,-0.24317021050471016,1.003531213172155,1.279685860402752,581.2781928957131,0.42817542069213,0.8482569357548878,18.07
ENT_0223,2023-09,0,526.5362595524043,0.4183533700839263,38.18787255328167,0.6392649197955658,0,21237.38176621309,611467.3265725324,-1.2790644435750935,119.79528892098327,2.3304205123763904,AGRO,SUR,MASIVO,SUC_146,7.0,1,1000000.0035007092,0.0,,0.33424852363472735,-0.8560219771739537,1.5776962821469833,2.475993471257563,-1.096618975535165,537.2372178461627,0.5025358888002883,-0.07393352312163644,21.24
ENT_0223,2023-10,0,556.3454748553958,0.37341420321589275,39.18787255328167,0.630282051701309,1,9115.174020295759,318863.95896305016,-1.5438057541089059,119.79528892098327,3.562585837754076,AGRO,SUR,MASIVO,SUC_039,7.0,1,1000000.0321792748,0.0,,0.5765785810368333,-1.5807663102253386,0.5106732580213839,0.4060538506883673,1.515333733372544,566.6083286900438,0.4635804458997527,0.1007693188645578,9.12
ENT_0223,2023-11,0,507.26309694015526,0.44648849785064343,40.18787255328167,0.5989249239316263,1,18054.414164857426,407624.3687721237,-0.06118591791191894,119.79528892098327,3.8713698414963513,AGRO,CENTRO,MASIVO,SUC_000,7.0,1,1000000.0339111651,0.0,,-0.38099447121233404,0.8563497173710978,-2.336532921827666,0.17718282689769327,0.003247285728551526,516.7229995817886,0.49944087093110273,0.15728706798265008,18.05
ENT_0223,2023-12,0,522.713808602189,0.4160917525739313,41.18787255328167,0.517622618501797,1,22078.697551802154,300061.34938394616,0.937917299333589,119.79528892098327,4.398533187261198,AGRO,NORTE,MASIVO,SUC_049,7.0,1,1000000.0136977644,0.0,,1.0469024349728429,-1.393365576549449,1.7491072495323274,-1.1859740356850055,-0.009019315788194548,534.4230649066363,0.4629051267537587,0.23474356465039395,22.08
ENT_0223,2024-01,0,511.2075011008143,0.5422204985423574,42.18787255328167,0.5568103360933542,4,10795.73027560355,464810.6433416997,1.97582005916,119.79528892098327,5.248372464512533,AGRO,CENTRO,MASIVO,SUC_007,7.0,1,1000000.0055902798,0.0,,0.12941872987721847,-1.3816323058291282,0.8827424524566763,0.10445153494815156,-1.0764900955581653,521.0979119210584,0.5317801713498519,-0.3227668362291558,10.8
ENT_0223,2024-02,0,466.15384376926954,0.5580511789993456,43.18787255328167,0.4971520214681024,0,4557.780856783613,181211.89966957556,1.273609785613794,119.79528892098327,7.4825762035598435,AGRO,CENTRO,MASIVO,SUC_133,7.0,1,999999.9719962525,0.0,,0.23631770939815944,0.9424765004999706,1.472985175359455,-0.5898899976294346,1.273614093553034,474.32356248307184,0.5521734307124289,0.09814113704234918,4.56
ENT_0223,2024-03,0,540.3028591638205,0.43122846593687564,44.18787255328167,0.352708572545006,1,15743.27375487185,236389.4581785797,-0.7097050648055604,119.79528892098327,7.1953445286719,AGRO,SUR,MASIVO,SUC_058,7.0,1,1000000.0115871332,0.0,,1.367539808403405,-0.44037926259019533,1.0989589351123978,0.2676444167635309,-0.16695330930100197,550.9036376878322,0.38158776533986677,0.10587878236831919,15.74
ENT_0223,2024-04,0,497.21556133141223,0.5110189810243079,45.18787255328167,0.37665444382845004,1,13365.002539356055,304277.36108680273,0.25396216733463084,119.79528892098327,7.973124064220037,AGRO,CENTRO,MASIVO,SUC_147,7.0,1,1000000.0423857447,0.0,,0.9091460501603855,0.09130077706513559,-0.874581848249858,0.0005325124800274998,0.4061250081784968,507.147674427498,0.4460527007219595,0.3952464492041635,13.37
ENT_0223,2024-05,0,515.2548569980466,0.6717073962138372,46.18787255328167,0.4124529606238177,1,26957.83137930885,340371.4965121579,0.40231910917165215,119.79528892098327,7.122071723766304,AGRO,CENTRO,MASIVO,SUC_137,7.0,1,1000000.0260499029,0.0,,0.4700258556297567,-2.1220086981380484,-0.6844063179228385,-0.14883761732260214,-1.4716344742437717,526.0346596835197,0.5680997597294405,0.08631946550734275,26.96
ENT_0223,2024-06,0,473.79368344568366,0.48312980168418745,47.18787255328167,0.6534777608871017,2,11555.0183671184,363996.3514032645,-1.5594705764320915,119.79528892098327,7.5267970645271784,AGRO,CENTRO,MASIVO,SUC_130,7.0,1,999999.9889950266,0.0,,-0.6448915980892456,0.609054404783169,-1.0368493620998636,-1.5127549026358291,0.20017782202223722,483.5443345735061,0.5462742949454403,-0.17507304550908176,11.56
ENT_0224,2023-01,0,480.8156061265039,0.1846747942436486,21.4084667815877,0.3623252732877801,0,5357.925394667103,696207.5418134913,-0.8736330413667158,106.53263909213271,0.5783706834285439,CONSTRUCCION,SUR,PREFERENTE,SUC_045,7.0,1,999999.994276434,0.0,,-0.4202424618106421,-1.0289151082546484,0.1404878931885981,1.1895783793349215,-1.8161440616496218,491.08395269028733,0.24873939862018038,-0.03051431239955279,5.36
ENT_0224,2023-02,0,459.26540666791414,0.1721966823781959,22.4084667815877,0.10353707795410766,0,4343.549320140271,390848.2165658591,-0.4307418292047453,106.53263909213271,0.882050433785893,CONSTRUCCION,CENTRO,PREFERENTE,SUC_037,7.0,1,1000000.0357210285,0.0,,0.012917441583537321,1.0421779134239983,-1.7857838328885103,0.859856627814513,0.03462091391609074,467.9297581471969,0.13769066381732153,0.04689464771978879,4.34
ENT_0224,2023-03,0,507.83667773508284,0.2513122760468575,23.4084667815877,0.23952931940327066,0,5541.656622949854,322368.9128814132,2.1299433290611,106.53263909213271,1.3314453650788356,CONSTRUCCION,CENTRO,PREFERENTE,SUC_056,7.0,1,999999.9774122086,0.0,,-1.7193630591478586,-0.055855741338787755,0.35554425655018757,0.39451458438826903,-0.4702261170957978,518.5562702288158,0.24950011019516058,-0.10719222307403892,5.54
ENT_0224,2023-05,1,478.1130538330202,0.16461946354333148,25.4084667815877,0.2145103208372447,2,3603.2589306153473,396043.62754656735,-1.3145935375463658,106.53263909213271,2.3858547281711306,CONSTRUCCION,NORTE,PREFERENTE,SUC_060,7.0,1,999999.9867738115,0.0,,-0.37100514225653347,0.41532201916475375,-0.7448519051627374,0.8112574465479742,0.7012257340880826,487.2556722111458,0.1744963743091223,0.9495448458952775,3.6
ENT_0224,2023-06,0,498.8913193436225,0.20948363550109594,26.4084667815877,0.16879724727905948,0,4034.774200588444,560766.6124498467,-0.424837148523913,106.53263909213271,1.4628887608923657,CONSTRUCCION,SUR,PREFERENTE,SUC_078,7.0,1,999999.9906067749,0.0,,0.33935766440145954,-0.15892875561185563,1.862129921393588,-0.03426094963904799,-0.7434183929062556,509.15183770694614,0.19073560131592676,-0.3848269464478166,4.03
ENT_0224,2023-07,0,489.84524808847357,0.22050604307475552,27.4084667815877,0.40180538029008006,0,7180.687041117446,750576.9790510669,0.4488013516107985,106.53263909213271,1.996089984071286,CONSTRUCCION,CENTRO,PREFERENTE,SUC_097,7.0,1,1000000.008060533,0.0,,-0.6226454880698303,-0.6317837119532036,0.827625601789538,1.719635879078695,0.4165267218188265,501.20688281792644,0.2860580074656929,-0.12856827387550873,7.18
ENT_0224,2023-08,0,476.07027906940516,0.21839148423819635,28.4084667815877,0.23085360112849046,1,17892.572235618725,730583.8040270084,-0.25112975360679185,106.53263909213271,3.991857924315073,CONSTRUCCION,NORTE,PREFERENTE,SUC_097,7.0,1,1000000.01177133,0.0,,1.547803670501176,-0.7739596128800298,-3.0845610782342963,0.10853820916903804,0.09280233430431065,484.9459419448767,0.20618057953505775,0.1207935343169348,17.89
ENT_0224,2023-09,0,417.39353199006143,0.1424723451253128,29.4084667815877,0.2590612021054795,0,10273.078690969334,658638.3132467649,-0.3561585538260002,106.53263909213271,4.3637819683460775,CONSTRUCCION,NORTE,PREFERENTE,SUC_147,7.0,1,999999.99034585,0.0,,-1.3418795529965135,1.1281179474420175,0.7183664335066328,0.8594666342773568,-0.024676195069443234,423.4641577014863,0.17596151824383494,0.012893322193675592,10.27
ENT_0224,2023-10,1,431.54473767808093,0.33182634952984646,30.4084667815877,0.2600333702893255,1,14796.329859889918,400404.77570181387,0.7319943144634298,106.53263909213271,5.028731268531921,CONSTRUCCION,CENTRO,PREFERENTE,SUC_097,7.0,1,1000000.0174147406,0.0,,-2.5213470757827414,-1.7572496324223221,-0.34040400725347125,-0.028109573487800243,2.1627001593968616,440.835640259681,0.2936629109362625,0.6816918886690044,14.8
ENT_0224,2023-11,0,419.8395122657142,0.3294604981484967,31.4084667815877,0.10978996455800431,0,6187.664973603093,452514.2259958842,1.401477322792297,106.53263909213271,5.020883670667213,CONSTRUCCION,SUR,PREFERENTE,SUC_140,7.0,1,1000000.0146398203,0.0,,1.0227845367005115,-1.3523115705458346,-0.16194045114088473,-0.22033275324161675,0.7608257884106662,429.11492529592186,0.24692515945740923,0.06337239871774235,6.19
ENT_0224,2023-12,0,459.125058006643,0.19171691511710395,32.4084667815877,0.24614882929419,0,3936.4689877501664,539544.3807246621,1.216158651296875,106.53263909213271,3.90990676505621,CONSTRUCCION,CENTRO,PREFERENTE,SUC_099,7.0,1,1000000.0154790189,0.0,,-1.5547168858601965,-0.30910837069708624,0.9612636292494992,0.07274799853144086,0.8465966551678376,468.0779793447891,0.19881791870152765,-0.060816452496771735,3.94
ENT_0224,2024-01,0,441.2030142097493,0.2537593527451313,33.4084667815877,0.3606004041677477,0,6011.559850363107,376965.7732048893,-0.3002423941187598,106.53263909213271,6.936684267606616,CONSTRUCCION,SUR,PREFERENTE,SUC_040,7.0,1,1000000.0043180797,0.0,,-0.9856718578746341,-2.1913447074000714,0.008631135268449762,0.13137911125087262,-0.21718913566659512,449.43553989058086,0.3069851816825773,0.1780575430077752,6.01
ENT_0224,2024-02,0,398.17390482523314,0.2690541501431989,34.4084667815877,0.40984530381101136,0,6956.7662021144815,387649.5140123129,-0.16506315675764566,106.53263909213271,7.192879422267348,CONSTRUCCION,CENTRO,PREFERENTE,SUC_127,7.0,1,1000000.0299637915,0.0,,-2.0103803475330193,-0.38217493146598824,-0.3240670787691098,-1.528545078111495,0.10313336620491648,407.10613631612904,0.33387643306959014,-0.4324621586837559,6.96
ENT_0224,2024-03,0,424.2181103407173,0.21385383096302324,35.4084667815877,0.0953845894269936,0,7394.689167428722,531489.5427488504,-0.3091283569285852,106.53263909213271,5.91438184633403,CONSTRUCCION,SUR,PREFERENTE,SUC_176,7.0,1,999999.9800288766,0.0,,1.101330688971816,-0.010573534074631262,-1.148624018276122,1.1076775183758685,-1.5812677115623268,433.0694118592725,0.16006536802532983,0.19820365228658274,7.39
ENT_0224,2024-04,0,387.58390727302856,0.1741344082546353,36.4084667815877,0.05089023706667925,0,6682.805534076324,315453.77914539265,1.0559921127362077,106.53263909213271,7.116496984629403,CONSTRUCCION,NORTE,PREFERENTE,SUC_102,7.0,1,1000000.0035299158,0.0,,0.7947188425941181,0.8799795694553194,0.09032031261020798,-0.8001980134486472,-0.6883667458498965,395.63354234415937,0.13575251460804488,-0.1036025678009796,6.68
ENT_0224,2024-05,0,419.607803464254,0.2678686613641305,37.4084667815877,0.24057853515830932,0,9599.027690629831,659263.3878291046,-0.3889104426257895,106.53263909213271,7.385805077970197,CONSTRUCCION,CENTRO,PREFERENTE,SUC_105,7.0,1,999999.9928782986,0.0,,0.9118031249155902,1.3968704808094565,-0.4726929794802584,-0.8281821790269631,-0.3382925132511187,425.6011628174671,0.2470099835548591,-0.14782899844724764,9.6
ENT_0224,2024-06,1,375.5524030663184,0.29986198318041063,38.4084667815877,0.3662248946415308,0,5341.298175865162,421106.04875953106,-1.9234411899789057,106.53263909213271,7.2784578835513605,CONSTRUCCION,SUR,PREFERENTE,SUC_042,7.0,1,1000000.0070017703,0.0,,1.2304831300791066,-1.5939807412440612,0.5562137529894101,-0.4570583756543361,0.22805187429762483,382.62459645338595,0.32731776366203486,0.663915685216357,5.34
ENT_0225,2023-01,0,568.6500742322878,0.265401827357536,31.89278066583205,0.5112495308396173,1,9251.56523395905,416459.1501130563,0.4824949672640696,93.16516446889167,-1.1591846050010943,CONSTRUCCION,CENTRO,MASIVO,SUC_136,7.0,1,1000000.0222823889,0.0,,0.7976398163268681,0.13834267653995333,0.39083212955342594,0.1576360039892412,-1.385768478833357,580.0265301970422,0.36557508887905377,0.07943692446602403,9.25
ENT_0225,2023-02,0,560.8784525485243,0.38867660417900085,32.89278066583205,0.5497334854551514,1,8165.643798551226,376781.95154860406,0.5293101376789987,93.16516446889167,1.0244792732782573,CONSTRUCCION,SUR,MASIVO,SUC_007,7.0,1,999999.9740062751,0.0,,-0.36385640115330803,0.882498015351286,2.2436770753360933,-0.11268431481145548,0.4578268997834224,570.748511108465,0.47626978278648985,0.1288012794896962,8.17
ENT_0225,2023-03,0,595.1280992313444,0.4676881019251612,33.89278066583205,0.30486807381679215,0,15398.59020427409,515882.59038843645,-0.40531780570515025,93.16516446889167,-0.5919871782339282,CONSTRUCCION,CENTRO,MASIVO,SUC_129,7.0,1,1000000.0001176697,0.0,,0.18366425262917616,0.3611726372918446,-0.7935593860004572,0.3499408989676847,-0.06534855261124613,607.9124407469211,0.40544534705118684,0.21057564204984067,15.4
ENT_0225,2023-04,0,564.626219135106,0.45523629092458606,34.89278066583205,0.3994594582131755,0,14725.813949470416,,1.8531696987374806,93.16516446889167,0.7546229411833333,CONSTRUCCION,CENTRO,MASIVO,SUC_086,7.0,1,999999.9890760905,0.0,,0.8042986649237602,0.5084528038597194,-0.71099688487763,-0.4416291899298867,0.23968058626649005,576.4244659715246,0.43117335232415777,0.025293684533660273,14.73
ENT_0225,2023-05,0,528.8565305021099,0.397420164971907,35.89278066583205,0.20456447963042662,1,22946.24497551596,516851.0265741861,-0.5422427839859336,93.16516446889167,3.5118243371654145,CONSTRUCCION,SUR,MASIVO,SUC_167,7.0,1,1000000.0239363317,205.4121335916928,,0.4006865420115809,-0.4672318581670078,0.5562014318213567,1.5641376688323563,1.0738049424724816,540.2600329802581,0.322065350800702,0.2917224946458942,22.95
ENT_0225,2023-06,0,555.8811392295346,0.28745934193653355,36.89278066583205,0.4509993904160598,1,28167.243016880562,513399.74691909266,1.4176920815509362,93.16516446889167,2.6663437984479716,CONSTRUCCION,CENTRO,MASIVO,SUC_034,7.0,1,1000000.0315509938,0.0,,-0.7242774745274488,-0.41839076605537945,-0.7907997116081807,-0.28475222318088306,-1.1679215065416595,566.3313258176845,0.35340422898345103,0.142631250256463,28.17
ENT_0225,2023-07,0,496.48778987404296,0.47638732453915067,37.89278066583205,0.20839162342438222,0,8155.523583977932,385287.7417255894,-1.339020668801905,93.16516446889167,3.0831570334834155,CONSTRUCCION,CENTRO,MASIVO,SUC_087,7.0,1,999999.9770046514,0.0,,0.04942851162903914,-0.7619445617928221,-0.9241552182256487,0.46688705312904066,-0.2579976897747735,506.14101808161837,0.3800703520855274,-0.1392057809067783,8.16
ENT_0225,2023-08,0,503.3675718056453,0.44653561252753643,38.89278066583205,0.6280173605464321,0,14190.871104699403,414061.61199237173,0.2763739777798744,93.16516446889167,2.8554689279718692,CONSTRUCCION,CENTRO,MASIVO,SUC_073,7.0,1,1000000.0120218168,0.0,,0.14157218537433164,0.4089638047889352,-1.1792787044683823,-1.9460280225503863,-0.22642286839951462,512.2834869406967,0.5108277109513346,-0.11204923431091315,14.19
ENT_0225,2023-09,0,531.7579501995501,0.47599273833827876,39.89278066583205,0.654676532474647,1,12802.026933348476,423492.29147905245,-0.8086578281918717,93.16516446889167,2.038635631316276,CONSTRUCCION,NORTE,MASIVO,SUC_149,7.0,1,1000000.0667204078,0.0,,0.9363434153981157,1.2375694741048173,1.6320305604159169,-1.5156835048340123,-0.7805821420710071,541.448647088341,0.5638617001180207,0.2638026776182716,12.8
ENT_0225,2023-10,0,465.4731453289742,0.5918153567141933,40.89278066583205,0.48497517537298673,2,7032.104149993273,270235.7825329859,-0.07307346916902802,93.16516446889167,4.464283249915127,CONSTRUCCION,SUR,MASIVO,SUC_041,7.0,1,1000000.004292974,0.0,,0.2503981772172528,0.5143824762680356,-0.48402616995674885,-0.918220806294592,-0.005042725671224821,475.4042154487543,0.5335846826493158,-0.07862550908688644,7.03
ENT_0225,2023-11,0,514.5003672743253,0.4085513466258716,41.89278066583205,0.28658918340422324,2,11071.103766070777,359913.75240891107,0.7615409789134338,93.16516446889167,4.998905763052311,CONSTRUCCION,NORTE,MASIVO,SUC_073,7.0,1,999999.9994590948,0.0,,0.2671965816735771,-1.0114555003043206,-0.021816540488364514,-0.6503578269647231,-0.2880180034707414,522.2603859487602,0.37103168824405547,-0.09253769428701375,11.07
ENT_0225,2024-01,0,509.96206327650407,0.41254634024633435,43.89278066583205,0.6911938633408878,1,10562.372511071753,207127.94540856563,-0.6979024907029618,93.16516446889167,5.00738623213141,CONSTRUCCION,CENTRO,MASIVO,SUC_101,7.0,1,1000000.0184069416,0.0,,0.4237975189713678,-1.2098873196409814,0.6731221665790066,1.0403104394476845,-0.3711938921746654,520.9470740023239,0.5051894082096742,0.16810801478407777,10.56
ENT_0225,2024-02,0,476.48597794649083,0.5303113154717648,44.89278066583205,0.5251862162880061,0,9800.863703032881,407863.07923659176,-0.2225849391307482,93.16516446889167,5.441322412157887,CONSTRUCCION,CENTRO,MASIVO,SUC_042,7.0,1,1000000.0280405652,0.0,,-0.3858249504901746,-1.1812666539684524,0.38919473194113896,-2.0101706709841847,-1.2319279165998056,486.50109349213153,0.5394008581827818,0.036949285186500695,9.8
ENT_0225,2024-03,0,510.03559033405213,0.5081729738153803,45.89278066583205,0.6102960351844853,2,13716.375074929156,363486.3476120272,3.7596148136002747,93.16516446889167,6.868089373722103,CONSTRUCCION,SUR,MASIVO,SUC_073,7.0,1,1000000.0314399893,0.0,,0.5616231735622308,0.12921248938521385,0.43654122585605126,0.5167006312705377,-0.5910541715538673,522.977042125501,0.5472021429706004,0.0853213447953273,13.72
ENT_0225,2024-04,0,495.9125724893572,0.4311936316211096,46.89278066583205,0.40987811892202847,1,21163.437003517956,427445.67612593423,0.2022644576952114,93.16516446889167,5.4921507918639705,CONSTRUCCION,SUR,MASIVO,SUC_054,7.0,1,999999.9802514162,1.7656959874948155,,-0.14499537817020666,-1.1548724270391717,-0.5559205899772796,-0.6751406676049687,-1.000033233850367,506.41770241097856,0.42019145441291644,-0.16373589305565617,21.16
ENT_0225,2024-05,0,526.4385348197056,0.42690794387066716,47.89278066583205,0.3635527505855688,1,12242.4517313427,241784.62414263093,0.1431009900759573,93.16516446889167,8.013070155285781,CONSTRUCCION,SUR,MASIVO,SUC_027,7.0,1,1000000.0236713367,0.0,,-0.8077292854804541,-0.7121876313846482,0.211368917402879,-0.569294277619016,-1.2535895819020728,534.48089690232,0.40365603189355087,-0.26906641772298073,12.24
ENT_0225,2024-06,0,487.59775025021304,0.5114655295857996,48.89278066583205,0.4595945152260569,3,14871.892624649689,283305.41301516263,0.4348682465444446,93.16516446889167,7.489743385625279,CONSTRUCCION,SUR,MASIVO,SUC_034,7.0,1,999999.998997007,0.0,,-0.22642137396666512,0.8866916361672702,0.10819634631067554,2.108969666104043,0.01711509205653118,499.6263658555272,0.48925548079910036,-0.1206243026277889,14.87
ENT_0226,2023-01,0,544.4776296842977,0.3038544725332765,23.211631336314674,0.2644410234348935,2,5417.858630021504,225055.3594269451,-1.716065910803657,73.54584753405729,0.29303612373976684,CONSTRUCCION,CENTRO,MASIVO,SUC_036,7.0,1,999999.9965394586,0.0,60.03680405050569,-0.5449990239782901,-0.37527712153218895,0.04250799516910113,0.053308620182427505,-0.15550839698326316,554.9446750433688,0.2732634164933848,0.13337112367114679,5.42
ENT_0226,2023-02,0,553.5215534126522,0.4375254387028197,24.211631336314674,0.7673362933854544,2,19595.835008385602,224330.93265679333,0.9208732986157927,73.54584753405729,2.7576994725211104,CONSTRUCCION,NORTE,MASIVO,SUC_107,7.0,1,999999.9947872782,0.0,,-0.41354278469011585,-0.2673470774297887,0.9665418896585797,-0.4676001346202817,0.17918197787613632,563.1256344517236,0.5737903230375215,-0.06840254401678995,19.6
ENT_0226,2023-03,0,522.087789882916,0.3822812172211641,25.211631336314674,0.5124036716054402,2,16731.271595118826,438982.38277271256,0.7113498985488044,73.54584753405729,0.628086017030608,CONSTRUCCION,CENTRO,MASIVO,SUC_133,7.0,1,1000000.0149573593,0.0,,-0.09468791980932552,-0.1246203848783066,-0.18244531605689132,-1.0943749164434518,0.15495932689816216,533.6799347576533,0.43451802339699414,0.23660548756994784,16.73
ENT_0226,2023-05,1,562.4399559662161,0.3780017512203924,27.211631336314674,0.44026464262023624,0,6536.090009880035,280472.6080238522,2.4044119947215616,73.54584753405729,1.8299624766611648,CONSTRUCCION,NORTE,MASIVO,SUC_001,7.0,1,1000000.0272546981,0.0,,-1.5213506611322438,-0.38132134861022987,-0.7544079406504229,-1.0523611700176616,1.5679597353288939,576.0142395802931,0.4074711177175962,0.6048145399259834,6.54
ENT_0226,2023-07,0,524.1478000432242,0.4540637450882054,29.211631336314674,0.6667434457094861,2,23374.651147904075,308629.4372447271,-1.1167749100162045,73.54584753405729,3.311465600653718,CONSTRUCCION,CENTRO,MASIVO,SUC_040,7.0,1,1000000.0163088616,0.0,,-0.49956234563281626,-0.09226690790336636,-0.8838603433930377,-1.2781617646684948,-1.7427375026980338,534.4976742147586,0.5418821349928763,-0.21897900588265637,23.37
ENT_0226,2023-09,0,517.2997366973789,0.4836901604914097,31.211631336314674,0.53750631765609,2,15498.515441105874,249728.30031126068,-0.9088490006989512,73.54584753405729,4.357466601779661,CONSTRUCCION,CENTRO,MASIVO,SUC_026,7.0,1,999999.9799568055,0.0,,0.4950123585657522,1.7420026801149204,0.7553797487030735,1.2704809816912823,1.0351233512043734,527.3684570277172,0.5306645924418936,0.09987853277350253,15.5
ENT_0226,2023-10,0,532.9965423366149,0.47602741186323344,32.211631336314674,0.5488158433861153,2,12596.751183836697,308372.4941980723,-1.6103810950467594,73.54584753405729,3.3583869509553743,CONSTRUCCION,SUR,MASIVO,SUC_076,7.0,1,999999.9820276526,0.0,,-1.1308604312995076,-1.304530868415464,-0.9695442400411626,0.7148207226751019,-0.39099907498254977,544.9105210891007,0.4931157500498482,0.11166480084474104,12.6
ENT_0226,2023-11,0,533.2359631703246,0.4187619585829365,33.211631336314674,0.5045198224692471,1,12736.410143051542,260730.01915234094,-0.2725501434703166,73.54584753405729,3.761755055218875,CONSTRUCCION,CENTRO,MASIVO,SUC_100,7.0,1,1000000.0133675068,0.0,,-0.884374342585193,0.5781587935933448,0.017529691984016896,-0.8384560917895517,-1.5647654704493748,543.6432462639992,0.4518516510636292,-0.15993613861086495,12.74
